path,nombre,url,fecha,vigencia
raw/01-Reglamento-de-Regimen-de-Estudios-2023.pdf,Reglamento Régimen de Estudios de Pregrado,https://www.ufro.cl/wp-content/uploads/2025/04/01-Reglamento-de-Regimen-de-Estudios-2023.pdf,27-09-2025,27-09-2025
raw/02-Res-Ex-3542-2022-Reglamento-de-Admision-para-carreras-de-Pregrado.pdf,Reglamento de Admisión,https://www.ufro.cl/wp-content/uploads/2025/04/02-Res-Ex-3542-2022-Reglamento-de-Admision-para-carreras-de-Pregrado.pdf,27-09-2025,27-09-2025
raw/03-resex-2022326308-obligaciones-financieras.pdf,Reglamento de Obligaciones Financieras,https://www.ufro.cl/wp-content/uploads/2025/04/03-resex-2022326308-obligaciones-financieras.pdf,27-09-2025,27-09-2025
raw/04-Reglamento-Convivencia-rex.pdf,Reglamento de Convivencia Universitaria Estudiantil,https://www.ufro.cl/wp-content/uploads/2025/04/04-Reglamento-Convivencia-rex.pdf,27-09-2025,27-09-2025
raw/resex_2023369446.pdf,Aprueba Protocolo de Planificación de la Universidad de La Frontera.,https://www2.ufro.cl/transparencia/ver_doc.php?id=369446&m=2&i=2&c=1,28-12-2023,28-12-2023
raw/resex_2024392199.pdf,Aprueba  Política  de  Inclusión  de  la  Universidad de La Frontera.,https://www2.ufro.cl/transparencia/ver_doc.php?id=392199&m=2&i=2&c=1,30-09-2024,30-09-2024
raw/resex_2024394575.pdf,Aprueba Guía del Seguro de Accidente Escolar.,https://www2.ufro.cl/transparencia/ver_doc.php?id=394575&m=2&i=2&c=1,18-10-2024,18-10-2024
raw/resex_2024399444.pdf,"Establece  Valor  de  Arancel  de  Inscripción  y  fija Arancel anual para las Carreras de Pregrado, año 2025",https://www2.ufro.cl/transparencia/ver_doc.php?id=399444&m=2&i=2&c=1,04-12-2024,04-12-2024
raw/resex_2025407068.pdf,"Aprueba  Aranceles  y  Matrícula  de  Jardín  Infantil e  la  Universidad  de  La  Frontera,  año  2025  y deroga la Resolución Exenta N°4160 de 2024",https://www2.ufro.cl/transparencia/ver_doc.php?id=407068&m=2&i=2&c=1,20-03-2025,20-03-2025
raw/resex_2025412233.pdf,Aprueba  Procedimiento  de  “Documentación  de Procedimientos Institucionales”.,https://www2.ufro.cl/transparencia/ver_doc.php?id=412233&m=2&i=2&c=1,19-03-2025,19-03-2025
